organization_id,source_system,source_record_id,contact_id,company_id,first_name,last_name,job_title,email,region,lifecycle_stage,created_date,source_updated_at,ingested_at,normalized_at
org_northstar_001,hubspot,hub_contact_118,con_00118,cmp_0215,Riley,Garcia,Finance Manager,riley.garcia118@example.com,Asia Pacific,customer,2025-08-18,2025-08-18T09:30:00Z,2025-08-18T09:35:00Z,2025-08-18T09:40:00Z
org_northstar_001,hubspot,hub_contact_119,con_00119,cmp_0164,Jordan,Kim,Director Operations,jordan.kim119@example.com,North America,subscriber,2025-10-05,2025-10-05T09:30:00Z,2025-10-05T09:35:00Z,2025-10-05T09:40:00Z
org_northstar_001,hubspot,hub_contact_120,con_00120,cmp_0027,Morgan,Clark,CEO,morgan.clark120@example.com,North America,customer,2025-07-03,2025-07-03T09:30:00Z,2025-07-03T09:35:00Z,2025-07-03T09:40:00Z
org_northstar_001,hubspot,hub_contact_121,con_00121,cmp_0036,Casey,Nguyen,Director Operations,casey.nguyen121@example.com,Latin America,subscriber,2026-04-22,2026-04-22T09:30:00Z,2026-04-22T09:35:00Z,2026-04-22T09:40:00Z
org_northstar_001,hubspot,hub_contact_122,con_00122,cmp_0234,Riley,Garcia,VP Marketing,riley.garcia122@example.com,Asia Pacific,MQL,2025-01-09,2025-01-09T09:30:00Z,2025-01-09T09:35:00Z,2025-01-09T09:40:00Z
org_northstar_001,hubspot,hub_contact_123,con_00123,cmp_0156,Cameron,Brown,IT Manager,cameron.brown123@example.com,North America,customer,2025-09-06,2025-09-06T09:30:00Z,2025-09-06T09:35:00Z,2025-09-06T09:40:00Z
org_northstar_001,hubspot,hub_contact_124,con_00124,cmp_0101,Morgan,Patel,CEO,morgan.patel124@example.com,North America,customer,2026-07-14,2026-07-14T09:30:00Z,2026-07-14T09:35:00Z,2026-07-14T09:40:00Z
org_northstar_001,hubspot,hub_contact_125,con_00125,cmp_0013,Jamie,Brown,CEO,jamie.brown125@example.com,Asia Pacific,customer,2025-08-27,2025-08-27T09:30:00Z,2025-08-27T09:35:00Z,2025-08-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_126,con_00126,cmp_0001,Robin,Davis,VP Marketing,robin.davis126@example.com,North America,subscriber,2026-01-21,2026-01-21T09:30:00Z,2026-01-21T09:35:00Z,2026-01-21T09:40:00Z
org_northstar_001,hubspot,hub_contact_127,con_00127,cmp_0272,Avery,Martin,CEO,avery.martin127@example.com,Europe,customer,2025-09-01,2025-09-01T09:30:00Z,2025-09-01T09:35:00Z,2025-09-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_128,con_00128,cmp_0073,Jordan,Smith,VP Sales,jordan.smith128@example.com,North America,customer,2025-10-14,2025-10-14T09:30:00Z,2025-10-14T09:35:00Z,2025-10-14T09:40:00Z
org_northstar_001,hubspot,hub_contact_129,con_00129,cmp_0267,Robin,Brown,Sales Manager,robin.brown129@example.com,Asia Pacific,customer,2026-02-27,2026-02-27T09:30:00Z,2026-02-27T09:35:00Z,2026-02-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_130,con_00130,cmp_0044,Jordan,Clark,COO,jordan.clark130@example.com,North America,SQL,2026-08-18,2026-08-18T09:30:00Z,2026-08-18T09:35:00Z,2026-08-18T09:40:00Z
org_northstar_001,hubspot,hub_contact_131,con_00131,cmp_0202,Drew,Kim,CEO,drew.kim131@example.com,Europe,MQL,2025-03-18,2025-03-18T09:30:00Z,2025-03-18T09:35:00Z,2025-03-18T09:40:00Z
org_northstar_001,hubspot,hub_contact_132,con_00132,cmp_0067,Casey,Nguyen,Director Operations,casey.nguyen132@example.com,North America,customer,2025-08-31,2025-08-31T09:30:00Z,2025-08-31T09:35:00Z,2025-08-31T09:40:00Z
org_northstar_001,hubspot,hub_contact_133,con_00133,cmp_0202,Riley,Martin,VP Marketing,riley.martin133@example.com,Europe,lead,2025-12-01,2025-12-01T09:30:00Z,2025-12-01T09:35:00Z,2025-12-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_134,con_00134,cmp_0104,Drew,Lee,COO,drew.lee134@example.com,Latin America,subscriber,2025-05-20,2025-05-20T09:30:00Z,2025-05-20T09:35:00Z,2025-05-20T09:40:00Z
org_northstar_001,hubspot,hub_contact_135,con_00135,cmp_0231,Riley,Wilson,CFO,riley.wilson135@example.com,North America,MQL,2026-04-23,2026-04-23T09:30:00Z,2026-04-23T09:35:00Z,2026-04-23T09:40:00Z
org_northstar_001,hubspot,hub_contact_136,con_00136,cmp_0107,Casey,Martin,VP Marketing,casey.martin136@example.com,North America,customer,2026-04-08,2026-04-08T09:30:00Z,2026-04-08T09:35:00Z,2026-04-08T09:40:00Z
org_northstar_001,hubspot,hub_contact_137,con_00137,cmp_0047,Sam,Nguyen,IT Manager,sam.nguyen137@example.com,Asia Pacific,subscriber,2025-06-11,2025-06-11T09:30:00Z,2025-06-11T09:35:00Z,2025-06-11T09:40:00Z
org_northstar_001,hubspot,hub_contact_138,con_00138,cmp_0168,Jordan,Davis,VP Sales,jordan.davis138@example.com,Asia Pacific,customer,2025-06-01,2025-06-01T09:30:00Z,2025-06-01T09:35:00Z,2025-06-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_139,con_00139,cmp_0203,Alex,Jones,VP Marketing,alex.jones139@example.com,Europe,lead,2026-06-10,2026-06-10T09:30:00Z,2026-06-10T09:35:00Z,2026-06-10T09:40:00Z
org_northstar_001,hubspot,hub_contact_140,con_00140,cmp_0090,Avery,Martin,Analyst,avery.martin140@example.com,North America,SQL,2025-02-01,2025-02-01T09:30:00Z,2025-02-01T09:35:00Z,2025-02-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_141,con_00141,cmp_0128,Cameron,Lee,COO,cameron.lee141@example.com,Asia Pacific,lead,2025-04-07,2025-04-07T09:30:00Z,2025-04-07T09:35:00Z,2025-04-07T09:40:00Z
org_northstar_001,hubspot,hub_contact_142,con_00142,cmp_0032,Taylor,Garcia,Finance Manager,taylor.garcia142@example.com,North America,lead,2025-08-16,2025-08-16T09:30:00Z,2025-08-16T09:35:00Z,2025-08-16T09:40:00Z
org_northstar_001,hubspot,hub_contact_143,con_00143,cmp_0044,Drew,Nguyen,CFO,drew.nguyen143@example.com,North America,subscriber,2026-08-20,2026-08-20T09:30:00Z,2026-08-20T09:35:00Z,2026-08-20T09:40:00Z
org_northstar_001,hubspot,hub_contact_144,con_00144,cmp_0034,Sam,Martin,COO,sam.martin144@example.com,North America,subscriber,2025-07-22,2025-07-22T09:30:00Z,2025-07-22T09:35:00Z,2025-07-22T09:40:00Z
org_northstar_001,hubspot,hub_contact_145,con_00145,cmp_0170,Alex,Martin,CEO,alex.martin145@example.com,North America,lead,2025-05-06,2025-05-06T09:30:00Z,2025-05-06T09:35:00Z,2025-05-06T09:40:00Z
org_northstar_001,hubspot,hub_contact_146,con_00146,cmp_0294,Robin,Wilson,Sales Manager,robin.wilson146@example.com,Latin America,subscriber,2026-03-20,2026-03-20T09:30:00Z,2026-03-20T09:35:00Z,2026-03-20T09:40:00Z
org_northstar_001,hubspot,hub_contact_147,con_00147,cmp_0219,Riley,Garcia,COO,riley.garcia147@example.com,Europe,lead,2025-06-26,2025-06-26T09:30:00Z,2025-06-26T09:35:00Z,2025-06-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_148,con_00148,cmp_0229,Alex,Kim,IT Manager,alex.kim148@example.com,North America,MQL,2025-06-02,2025-06-02T09:30:00Z,2025-06-02T09:35:00Z,2025-06-02T09:40:00Z
org_northstar_001,hubspot,hub_contact_149,con_00149,cmp_0152,Avery,Clark,Sales Manager,avery.clark149@example.com,North America,subscriber,2026-05-26,2026-05-26T09:30:00Z,2026-05-26T09:35:00Z,2026-05-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_150,con_00150,cmp_0144,Taylor,Wilson,VP Sales,taylor.wilson150@example.com,Europe,SQL,2026-01-28,2026-01-28T09:30:00Z,2026-01-28T09:35:00Z,2026-01-28T09:40:00Z
org_northstar_001,hubspot,hub_contact_151,con_00151,cmp_0270,Sam,Clark,CEO,sam.clark151@example.com,North America,customer,2025-09-13,2025-09-13T09:30:00Z,2025-09-13T09:35:00Z,2025-09-13T09:40:00Z
org_northstar_001,hubspot,hub_contact_152,con_00152,cmp_0184,Jamie,Martin,Director Operations,jamie.martin152@example.com,North America,customer,2026-05-07,2026-05-07T09:30:00Z,2026-05-07T09:35:00Z,2026-05-07T09:40:00Z
org_northstar_001,hubspot,hub_contact_153,con_00153,cmp_0258,Avery,Nguyen,COO,avery.nguyen153@example.com,North America,subscriber,2025-11-26,2025-11-26T09:30:00Z,2025-11-26T09:35:00Z,2025-11-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_154,con_00154,cmp_0113,Casey,Smith,Sales Manager,casey.smith154@example.com,North America,MQL,2025-01-31,2025-01-31T09:30:00Z,2025-01-31T09:35:00Z,2025-01-31T09:40:00Z
org_northstar_001,hubspot,hub_contact_155,con_00155,cmp_0300,Taylor,Lee,VP Sales,taylor.lee155@example.com,North America,SQL,2025-08-27,2025-08-27T09:30:00Z,2025-08-27T09:35:00Z,2025-08-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_156,con_00156,cmp_0137,Robin,Smith,VP Sales,robin.smith156@example.com,North America,MQL,2026-07-01,2026-07-01T09:30:00Z,2026-07-01T09:35:00Z,2026-07-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_157,con_00157,cmp_0199,Taylor,Patel,VP Sales,taylor.patel157@example.com,North America,MQL,2025-12-30,2025-12-30T09:30:00Z,2025-12-30T09:35:00Z,2025-12-30T09:40:00Z
org_northstar_001,hubspot,hub_contact_158,con_00158,cmp_0184,Alex,Davis,Director Operations,alex.davis158@example.com,North America,customer,2026-08-29,2026-08-29T09:30:00Z,2026-08-29T09:35:00Z,2026-08-29T09:40:00Z
org_northstar_001,hubspot,hub_contact_159,con_00159,cmp_0289,Drew,Garcia,Sales Manager,drew.garcia159@example.com,North America,MQL,2025-05-26,2025-05-26T09:30:00Z,2025-05-26T09:35:00Z,2025-05-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_160,con_00160,cmp_0090,Alex,Lee,CEO,alex.lee160@example.com,North America,lead,2026-05-18,2026-05-18T09:30:00Z,2026-05-18T09:35:00Z,2026-05-18T09:40:00Z
org_northstar_001,hubspot,hub_contact_161,con_00161,cmp_0113,Jamie,Martin,CEO,jamie.martin161@example.com,North America,lead,2025-01-21,2025-01-21T09:30:00Z,2025-01-21T09:35:00Z,2025-01-21T09:40:00Z
org_northstar_001,hubspot,hub_contact_162,con_00162,cmp_0104,Riley,Davis,COO,riley.davis162@example.com,Latin America,customer,2025-05-14,2025-05-14T09:30:00Z,2025-05-14T09:35:00Z,2025-05-14T09:40:00Z
org_northstar_001,hubspot,hub_contact_163,con_00163,cmp_0166,Alex,Patel,IT Manager,alex.patel163@example.com,North America,SQL,2025-03-02,2025-03-02T09:30:00Z,2025-03-02T09:35:00Z,2025-03-02T09:40:00Z
org_northstar_001,hubspot,hub_contact_164,con_00164,cmp_0073,Jamie,Brown,CFO,jamie.brown164@example.com,North America,lead,2025-04-24,2025-04-24T09:30:00Z,2025-04-24T09:35:00Z,2025-04-24T09:40:00Z
org_northstar_001,hubspot,hub_contact_165,con_00165,cmp_0203,Jordan,Brown,VP Marketing,jordan.brown165@example.com,Europe,lead,2026-08-24,2026-08-24T09:30:00Z,2026-08-24T09:35:00Z,2026-08-24T09:40:00Z
org_northstar_001,hubspot,hub_contact_166,con_00166,cmp_0081,Sam,Martin,Director Operations,sam.martin166@example.com,Europe,lead,2026-03-24,2026-03-24T09:30:00Z,2026-03-24T09:35:00Z,2026-03-24T09:40:00Z
org_northstar_001,hubspot,hub_contact_167,con_00167,cmp_0288,Morgan,Jones,IT Manager,morgan.jones167@example.com,Asia Pacific,customer,2026-01-01,2026-01-01T09:30:00Z,2026-01-01T09:35:00Z,2026-01-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_168,con_00168,cmp_0194,Robin,Davis,VP Marketing,robin.davis168@example.com,Asia Pacific,lead,2025-11-11,2025-11-11T09:30:00Z,2025-11-11T09:35:00Z,2025-11-11T09:40:00Z
org_northstar_001,hubspot,hub_contact_169,con_00169,cmp_0001,Avery,Kim,CEO,avery.kim169@example.com,North America,lead,2026-08-10,2026-08-10T09:30:00Z,2026-08-10T09:35:00Z,2026-08-10T09:40:00Z
org_northstar_001,hubspot,hub_contact_170,con_00170,cmp_0163,Sam,Kim,CFO,sam.kim170@example.com,North America,customer,2025-08-15,2025-08-15T09:30:00Z,2025-08-15T09:35:00Z,2025-08-15T09:40:00Z
org_northstar_001,hubspot,hub_contact_171,con_00171,cmp_0073,Robin,Lee,VP Sales,robin.lee171@example.com,North America,lead,2025-12-06,2025-12-06T09:30:00Z,2025-12-06T09:35:00Z,2025-12-06T09:40:00Z
org_northstar_001,hubspot,hub_contact_172,con_00172,cmp_0164,Sam,Lee,Director Operations,sam.lee172@example.com,North America,MQL,2025-06-21,2025-06-21T09:30:00Z,2025-06-21T09:35:00Z,2025-06-21T09:40:00Z
org_northstar_001,hubspot,hub_contact_173,con_00173,cmp_0136,Morgan,Davis,CFO,morgan.davis173@example.com,North America,lead,2025-08-03,2025-08-03T09:30:00Z,2025-08-03T09:35:00Z,2025-08-03T09:40:00Z
org_northstar_001,hubspot,hub_contact_174,con_00174,cmp_0056,Alex,Wilson,Sales Manager,alex.wilson174@example.com,Europe,SQL,2025-01-02,2025-01-02T09:30:00Z,2025-01-02T09:35:00Z,2025-01-02T09:40:00Z
org_northstar_001,hubspot,hub_contact_175,con_00175,cmp_0086,Cameron,Wilson,Director Operations,cameron.wilson175@example.com,Europe,MQL,2026-02-28,2026-02-28T09:30:00Z,2026-02-28T09:35:00Z,2026-02-28T09:40:00Z
org_northstar_001,hubspot,hub_contact_176,con_00176,cmp_0052,Drew,Jones,VP Sales,drew.jones176@example.com,Europe,lead,2026-05-06,2026-05-06T09:30:00Z,2026-05-06T09:35:00Z,2026-05-06T09:40:00Z
org_northstar_001,hubspot,hub_contact_177,con_00177,cmp_0038,Casey,Smith,Director Operations,casey.smith177@example.com,North America,lead,2025-02-04,2025-02-04T09:30:00Z,2025-02-04T09:35:00Z,2025-02-04T09:40:00Z
org_northstar_001,hubspot,hub_contact_178,con_00178,cmp_0054,Riley,Patel,Finance Manager,riley.patel178@example.com,Asia Pacific,lead,2025-03-17,2025-03-17T09:30:00Z,2025-03-17T09:35:00Z,2025-03-17T09:40:00Z
org_northstar_001,hubspot,hub_contact_179,con_00179,cmp_0039,Jordan,Brown,IT Manager,jordan.brown179@example.com,North America,customer,2026-07-15,2026-07-15T09:30:00Z,2026-07-15T09:35:00Z,2026-07-15T09:40:00Z
org_northstar_001,hubspot,hub_contact_180,con_00180,cmp_0248,Avery,Jones,COO,avery.jones180@example.com,Europe,MQL,2025-02-01,2025-02-01T09:30:00Z,2025-02-01T09:35:00Z,2025-02-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_181,con_00181,cmp_0223,Alex,Lee,Director Operations,alex.lee181@example.com,North America,lead,2025-06-10,2025-06-10T09:30:00Z,2025-06-10T09:35:00Z,2025-06-10T09:40:00Z
org_northstar_001,hubspot,hub_contact_182,con_00182,cmp_0098,Robin,Clark,Analyst,robin.clark182@example.com,North America,lead,2026-02-24,2026-02-24T09:30:00Z,2026-02-24T09:35:00Z,2026-02-24T09:40:00Z
org_northstar_001,hubspot,hub_contact_183,con_00183,cmp_0145,Morgan,Lee,CEO,morgan.lee183@example.com,Asia Pacific,lead,2025-11-01,2025-11-01T09:30:00Z,2025-11-01T09:35:00Z,2025-11-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_184,con_00184,cmp_0282,Taylor,Smith,Director Operations,taylor.smith184@example.com,North America,subscriber,2026-05-18,2026-05-18T09:30:00Z,2026-05-18T09:35:00Z,2026-05-18T09:40:00Z
org_northstar_001,hubspot,hub_contact_185,con_00185,cmp_0045,Sam,Jones,IT Manager,sam.jones185@example.com,Europe,MQL,2025-10-29,2025-10-29T09:30:00Z,2025-10-29T09:35:00Z,2025-10-29T09:40:00Z
org_northstar_001,hubspot,hub_contact_186,con_00186,cmp_0050,Morgan,Patel,VP Marketing,morgan.patel186@example.com,Latin America,customer,2025-01-27,2025-01-27T09:30:00Z,2025-01-27T09:35:00Z,2025-01-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_187,con_00187,cmp_0243,Casey,Wilson,Sales Manager,casey.wilson187@example.com,Europe,MQL,2025-04-29,2025-04-29T09:30:00Z,2025-04-29T09:35:00Z,2025-04-29T09:40:00Z
org_northstar_001,hubspot,hub_contact_188,con_00188,cmp_0136,Sam,Clark,Finance Manager,sam.clark188@example.com,North America,lead,2025-04-04,2025-04-04T09:30:00Z,2025-04-04T09:35:00Z,2025-04-04T09:40:00Z
org_northstar_001,hubspot,hub_contact_189,con_00189,cmp_0196,Taylor,Martin,CEO,taylor.martin189@example.com,North America,lead,2026-01-14,2026-01-14T09:30:00Z,2026-01-14T09:35:00Z,2026-01-14T09:40:00Z
org_northstar_001,hubspot,hub_contact_190,con_00190,cmp_0239,Morgan,Nguyen,IT Manager,morgan.nguyen190@example.com,North America,subscriber,2025-09-27,2025-09-27T09:30:00Z,2025-09-27T09:35:00Z,2025-09-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_191,con_00191,cmp_0050,Sam,Brown,Analyst,sam.brown191@example.com,Latin America,MQL,2025-03-29,2025-03-29T09:30:00Z,2025-03-29T09:35:00Z,2025-03-29T09:40:00Z
org_northstar_001,hubspot,hub_contact_192,con_00192,cmp_0117,Alex,Wilson,Analyst,alex.wilson192@example.com,North America,MQL,2026-07-21,2026-07-21T09:30:00Z,2026-07-21T09:35:00Z,2026-07-21T09:40:00Z
org_northstar_001,hubspot,hub_contact_193,con_00193,cmp_0275,Drew,Garcia,Sales Manager,drew.garcia193@example.com,North America,lead,2026-05-02,2026-05-02T09:30:00Z,2026-05-02T09:35:00Z,2026-05-02T09:40:00Z
org_northstar_001,hubspot,hub_contact_194,con_00194,cmp_0203,Jamie,Kim,Analyst,jamie.kim194@example.com,Europe,customer,2025-02-05,2025-02-05T09:30:00Z,2025-02-05T09:35:00Z,2025-02-05T09:40:00Z
org_northstar_001,hubspot,hub_contact_195,con_00195,cmp_0076,Cameron,Patel,COO,cameron.patel195@example.com,North America,customer,2025-05-04,2025-05-04T09:30:00Z,2025-05-04T09:35:00Z,2025-05-04T09:40:00Z
org_northstar_001,hubspot,hub_contact_196,con_00196,cmp_0099,Alex,Wilson,CFO,alex.wilson196@example.com,Europe,customer,2025-05-10,2025-05-10T09:30:00Z,2025-05-10T09:35:00Z,2025-05-10T09:40:00Z
org_northstar_001,hubspot,hub_contact_197,con_00197,cmp_0223,Sam,Patel,IT Manager,sam.patel197@example.com,North America,lead,2025-07-26,2025-07-26T09:30:00Z,2025-07-26T09:35:00Z,2025-07-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_198,con_00198,cmp_0035,Avery,Clark,Finance Manager,avery.clark198@example.com,North America,MQL,2025-03-31,2025-03-31T09:30:00Z,2025-03-31T09:35:00Z,2025-03-31T09:40:00Z
org_northstar_001,hubspot,hub_contact_199,con_00199,cmp_0142,Cameron,Smith,IT Manager,cameron.smith199@example.com,North America,MQL,2026-06-17,2026-06-17T09:30:00Z,2026-06-17T09:35:00Z,2026-06-17T09:40:00Z
org_northstar_001,hubspot,hub_contact_200,con_00200,cmp_0215,Avery,Patel,COO,avery.patel200@example.com,Asia Pacific,MQL,2025-04-26,2025-04-26T09:30:00Z,2025-04-26T09:35:00Z,2025-04-26T09:40:00Z
org_northstar_001,hubspot,hub_contact_201,con_00201,cmp_0299,Jordan,Kim,CFO,jordan.kim201@example.com,North America,SQL,2025-04-13,2025-04-13T09:30:00Z,2025-04-13T09:35:00Z,2025-04-13T09:40:00Z
org_northstar_001,hubspot,hub_contact_202,con_00202,cmp_0275,Avery,Nguyen,Finance Manager,avery.nguyen202@example.com,North America,SQL,2025-12-19,2025-12-19T09:30:00Z,2025-12-19T09:35:00Z,2025-12-19T09:40:00Z
org_northstar_001,hubspot,hub_contact_203,con_00203,cmp_0293,Alex,Patel,VP Marketing,alex.patel203@example.com,North America,MQL,2026-04-30,2026-04-30T09:30:00Z,2026-04-30T09:35:00Z,2026-04-30T09:40:00Z
org_northstar_001,hubspot,hub_contact_204,con_00204,cmp_0206,Avery,Brown,VP Sales,avery.brown204@example.com,North America,subscriber,2025-02-09,2025-02-09T09:30:00Z,2025-02-09T09:35:00Z,2025-02-09T09:40:00Z
org_northstar_001,hubspot,hub_contact_205,con_00205,cmp_0244,Riley,Smith,Director Operations,riley.smith205@example.com,North America,customer,2025-10-03,2025-10-03T09:30:00Z,2025-10-03T09:35:00Z,2025-10-03T09:40:00Z
org_northstar_001,hubspot,hub_contact_206,con_00206,cmp_0156,Casey,Martin,CFO,casey.martin206@example.com,North America,customer,2025-11-15,2025-11-15T09:30:00Z,2025-11-15T09:35:00Z,2025-11-15T09:40:00Z
org_northstar_001,hubspot,hub_contact_207,con_00207,cmp_0117,Casey,Davis,Sales Manager,casey.davis207@example.com,North America,SQL,2025-05-18,2025-05-18T09:30:00Z,2025-05-18T09:35:00Z,2025-05-18T09:40:00Z
org_northstar_001,hubspot,hub_contact_208,con_00208,cmp_0165,Robin,Wilson,IT Manager,robin.wilson208@example.com,Europe,SQL,2025-10-03,2025-10-03T09:30:00Z,2025-10-03T09:35:00Z,2025-10-03T09:40:00Z
org_northstar_001,hubspot,hub_contact_209,con_00209,cmp_0097,Morgan,Wilson,Sales Manager,morgan.wilson209@example.com,North America,SQL,2026-03-29,2026-03-29T09:30:00Z,2026-03-29T09:35:00Z,2026-03-29T09:40:00Z
org_northstar_001,hubspot,hub_contact_210,con_00210,cmp_0192,Jamie,Patel,CFO,jamie.patel210@example.com,North America,lead,2025-02-27,2025-02-27T09:30:00Z,2025-02-27T09:35:00Z,2025-02-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_211,con_00211,cmp_0260,Taylor,Clark,IT Manager,taylor.clark211@example.com,North America,subscriber,2026-02-18,2026-02-18T09:30:00Z,2026-02-18T09:35:00Z,2026-02-18T09:40:00Z
org_northstar_001,hubspot,hub_contact_212,con_00212,cmp_0099,Alex,Garcia,CEO,alex.garcia212@example.com,Europe,MQL,2025-07-25,2025-07-25T09:30:00Z,2025-07-25T09:35:00Z,2025-07-25T09:40:00Z
org_northstar_001,hubspot,hub_contact_213,con_00213,cmp_0185,Casey,Brown,Sales Manager,casey.brown213@example.com,North America,MQL,2025-07-23,2025-07-23T09:30:00Z,2025-07-23T09:35:00Z,2025-07-23T09:40:00Z
org_northstar_001,hubspot,hub_contact_214,con_00214,cmp_0064,Morgan,Brown,Sales Manager,morgan.brown214@example.com,Europe,MQL,2025-02-01,2025-02-01T09:30:00Z,2025-02-01T09:35:00Z,2025-02-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_215,con_00215,cmp_0091,Drew,Clark,Director Operations,drew.clark215@example.com,Europe,lead,2026-05-01,2026-05-01T09:30:00Z,2026-05-01T09:35:00Z,2026-05-01T09:40:00Z
org_northstar_001,hubspot,hub_contact_216,con_00216,cmp_0133,Casey,Smith,Finance Manager,casey.smith216@example.com,Asia Pacific,subscriber,2025-04-03,2025-04-03T09:30:00Z,2025-04-03T09:35:00Z,2025-04-03T09:40:00Z
org_northstar_001,hubspot,hub_contact_217,con_00217,cmp_0293,Morgan,Jones,VP Sales,morgan.jones217@example.com,North America,SQL,2025-08-08,2025-08-08T09:30:00Z,2025-08-08T09:35:00Z,2025-08-08T09:40:00Z
org_northstar_001,hubspot,hub_contact_218,con_00218,cmp_0138,Jamie,Smith,CEO,jamie.smith218@example.com,North America,MQL,2026-02-24,2026-02-24T09:30:00Z,2026-02-24T09:35:00Z,2026-02-24T09:40:00Z
org_northstar_001,hubspot,hub_contact_219,con_00219,cmp_0068,Drew,Smith,VP Sales,drew.smith219@example.com,North America,lead,2025-06-27,2025-06-27T09:30:00Z,2025-06-27T09:35:00Z,2025-06-27T09:40:00Z
org_northstar_001,hubspot,hub_contact_220,con_00220,cmp_0157,Avery,Wilson,Director Operations,avery.wilson220@example.com,North America,MQL,2025-10-09,2025-10-09T09:30:00Z,2025-10-09T09:35:00Z,2025-10-09T09:40:00Z
org_northstar_001,hubspot,hub_contact_221,con_00221,cmp_0112,Casey,Jones,Analyst,casey.jones221@example.com,North America,customer,2026-04-23,2026-04-23T09:30:00Z,2026-04-23T09:35:00Z,2026-04-23T09:40:00Z
